source_kind,source_name,internal_path,type,size,stored_size,offset,compression_mode,compression,sha256,path_is_safe,path_issues
dat1,MASTER.DAT,ART/HEADS/LAURABF1.FRM,image,95286,41799,161987182,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURABF2.FRM,image,380958,168553,162028981,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURABF3.FRM,image,380958,168553,162197534,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURABN.FRM,image,476182,210895,162366087,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURABP.FRM,image,428570,189774,162576982,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURAGF1.FRM,image,95286,42044,162766756,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURAGF2.FRM,image,238122,105299,162808800,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURAGF3.FRM,image,523794,233193,162914099,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURAGN.FRM,image,476182,211447,163147292,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURAGP.FRM,image,428570,190580,163358739,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURANB.FRM,image,428570,189791,163549319,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURANF1.FRM,image,95286,42083,163739110,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURANF2.FRM,image,238122,105300,163781193,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURANF3.FRM,image,380958,169193,163886493,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURANG.FRM,image,476182,211904,164055686,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LAURANP.FRM,image,428570,190481,164267590,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTBF1.FRM,image,153686,75309,164458071,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTBF2.FRM,image,691370,337632,164533380,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTBF3.FRM,image,691370,339191,164871012,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTBN.FRM,image,614558,301481,165210203,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTBP.FRM,image,691370,337778,165511684,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTGF1.FRM,image,153686,75690,165849462,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTGF2.FRM,image,691370,340071,165925152,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTGF3.FRM,image,691370,340789,166265223,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTGN.FRM,image,614558,302386,166606012,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTGP.FRM,image,691370,340775,166908398,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTNB.FRM,image,614558,301629,167249173,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTNF1.FRM,image,153686,75610,167550802,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTNF2.FRM,image,691370,340429,167626412,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTNF3.FRM,image,691370,340462,167966841,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTNG.FRM,image,614558,302486,168307303,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LIEUTNP.FRM,image,691370,340011,168609789,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYBF1.FRM,image,91814,39292,168949800,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYBF2.FRM,image,412946,177387,168989092,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYBF3.FRM,image,412946,176886,169166479,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYBN.FRM,image,369644,158686,169343365,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYBP.FRM,image,412946,177289,169502051,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYGF1.FRM,image,92750,39983,169679340,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYGF2.FRM,image,464438,200286,169719323,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYGF3.FRM,image,417158,180301,169919609,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYGN.FRM,image,370814,159829,170099910,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYGP.FRM,image,417158,180331,170259739,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYNB.FRM,image,369410,158634,170440070,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYNF1.FRM,image,92750,39808,170598704,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYNF2.FRM,image,370814,159610,170638512,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYNF3.FRM,image,416924,179310,170798122,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYNG.FRM,image,370814,160249,170977432,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/LOXLYNP.FRM,image,417158,179706,171137681,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRBF1.FRM,image,267777,102345,171317387,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRBN.FRM,image,428406,164267,171419732,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRBP.FRM,image,481949,193850,171583999,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRGF1.FRM,image,267777,102071,171777849,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRGN.FRM,image,428406,163636,171879920,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRGP.FRM,image,481949,188174,172043556,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRNB.FRM,image,428406,164234,172231730,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRNF1.FRM,image,267777,102586,172395964,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRNG.FRM,image,428406,163652,172498550,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MASTRNP.FRM,image,481949,190230,172662202,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNBF1.FRM,image,92340,30576,172852432,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNBF2.FRM,image,323807,107812,172883008,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNBF3.FRM,image,323035,107506,172990820,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNBN.FRM,image,317509,105945,173098326,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNBP.FRM,image,415313,138132,173204271,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNGF1.FRM,image,88446,29713,173342403,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNGF2.FRM,image,309406,103830,173372116,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNGF3.FRM,image,310158,104497,173475946,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNGN.FRM,image,310158,104018,173580443,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNGP.FRM,image,397790,134137,173684461,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNNB.FRM,image,314230,105267,173818598,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNNF1.FRM,image,88822,29836,173923865,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNNF2.FRM,image,312038,104916,173953701,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNNF3.FRM,image,311098,104226,174058617,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNNG.FRM,image,310346,104036,174162843,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MAXSNNP.FRM,image,399482,134219,174266879,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHBF1.FRM,image,102372,40779,174401098,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHBF2.FRM,image,460457,183241,174441877,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHBF3.FRM,image,461485,182768,174625118,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHBN.FRM,image,409302,162264,174807886,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHBP.FRM,image,460457,183149,174970150,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHGF1.FRM,image,102372,40900,175153299,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHGF2.FRM,image,460457,183368,175194199,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHGF3.FRM,image,460457,182642,175377567,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHGN.FRM,image,409302,162281,175560209,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHGP.FRM,image,460457,183515,175722490,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHNB.FRM,image,409302,161998,175906005,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHNF1.FRM,image,102372,40656,176068003,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHNF2.FRM,image,460457,182644,176108659,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHNF3.FRM,image,459429,181763,176291303,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHNG.FRM,image,409302,162332,176473066,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/MORPHNP.FRM,image,460457,183100,176635398,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLBF1.FRM,image,93686,30691,176818498,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLBF2.FRM,image,327746,107420,176849189,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLBF3.FRM,image,327746,107296,176956609,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLBN.FRM,image,327746,107504,177063905,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLBP.FRM,image,421370,137998,177171409,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLGF1.FRM,image,93686,30859,177309407,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLGF2.FRM,image,327746,107970,177340266,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLGF3.FRM,image,327146,108182,177448236,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLGN.FRM,image,327746,107956,177556418,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLGP.FRM,image,421370,138782,177664374,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLNB.FRM,image,327746,107787,177803156,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLNF1.FRM,image,93686,30771,177910943,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLNF2.FRM,image,328346,107845,177941714,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLNF3.FRM,image,327746,107604,178049559,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLNG.FRM,image,327746,107955,178157163,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/NICOLNP.FRM,image,421370,138700,178265118,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRBF1.FRM,image,109934,33232,178403818,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRBF2.FRM,image,385994,117221,178437050,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRBF3.FRM,image,384614,116621,178554271,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRBN.FRM,image,382795,115374,178670892,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRBP.FRM,image,494486,149639,178786266,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRGF1.FRM,image,108042,32391,178935905,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRGF2.FRM,image,379362,113878,178968296,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRGF3.FRM,image,379362,112277,179082174,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRGN.FRM,image,379362,113659,179194451,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRGP.FRM,image,485972,145873,179308110,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRNB.FRM,image,382123,115011,179453983,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRNF1.FRM,image,108590,32354,179568994,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRNF2.FRM,image,379910,113416,179601348,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRNF3.FRM,image,377561,112571,179714764,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRNG.FRM,image,379636,113314,179827335,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/OVRSRNP.FRM,image,488438,146349,179940649,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RESERNF1.FRM,image,6534,1946,180086998,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBBF1.FRM,image,155286,64319,180088944,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBBF2.FRM,image,388122,161060,180153263,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBBF3.FRM,image,776182,320899,180314323,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBBN.FRM,image,776182,323127,180635222,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBBP.FRM,image,698570,289788,180958349,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBGF1.FRM,image,155286,65307,181248137,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBGF2.FRM,image,388122,163491,181313444,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBGF3.FRM,image,388122,163094,181476935,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBGN.FRM,image,776182,325349,181640029,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBGP.FRM,image,698570,293597,181965378,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBNB.FRM,image,853794,356473,182258975,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBNF1.FRM,image,155286,65014,182615448,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBNF2.FRM,image,776182,325194,182680462,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBNF3.FRM,image,543346,227750,183005656,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBNG.FRM,image,776182,325606,183233406,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/RHOMBNP.FRM,image,698570,292940,183559012,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTBF1.FRM,image,105818,42467,183851952,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTBF2.FRM,image,475964,194116,183894419,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTBF3.FRM,image,475964,195498,184088535,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTBN.FRM,image,370208,148861,184284033,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTBP.FRM,image,475964,190319,184432894,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTGF1.FRM,image,105818,42828,184623213,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTGF2.FRM,image,475964,196038,184666041,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTGF3.FRM,image,475964,195386,184862079,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTGN.FRM,image,370208,149281,185057465,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTGP.FRM,image,475964,191463,185206746,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTNB.FRM,image,370208,149011,185398209,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTNF1.FRM,image,105818,42682,185547220,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTNF2.FRM,image,475964,195534,185589902,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTNF3.FRM,image,475964,194854,185785436,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTNG.FRM,image,370208,149723,185980290,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/SETTTNP.FRM,image,475964,190983,186130013,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIBF1.FRM,image,82798,22006,186320996,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIBF2.FRM,image,289638,77444,186343002,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIBF3.FRM,image,289638,77457,186420446,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIBN.FRM,image,288794,77028,186497903,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIBP.FRM,image,372374,99603,186574931,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIGF1.FRM,image,82798,22083,186674534,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIGF2.FRM,image,289638,77258,186696617,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIGF3.FRM,image,289849,77114,186773875,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIGN.FRM,image,288794,76939,186850989,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDIGP.FRM,image,372374,99426,186927928,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDINB.FRM,image,288583,76766,187027354,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDINF1.FRM,image,82376,21827,187104120,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDINF2.FRM,image,291601,77528,187125947,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDINF3.FRM,image,288161,76102,187203475,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDING.FRM,image,288583,76712,187279577,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/TANDINP.FRM,image,370475,99139,187356289,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEBF1.FRM,image,91598,27763,187455428,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEBF2.FRM,image,228902,69574,187483191,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEBF3.FRM,image,453560,138659,187552765,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEBN.FRM,image,410006,125264,187691424,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEBP.FRM,image,411974,126025,187816688,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEGF1.FRM,image,91598,28075,187942713,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEGF2.FRM,image,274670,84207,187970788,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEGF3.FRM,image,505724,154995,188054995,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEGN.FRM,image,411728,125697,188209990,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREEGP.FRM,image,411974,126662,188335687,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREENB.FRM,image,457496,139302,188462349,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREENF1.FRM,image,91106,27769,188601651,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREENF2.FRM,image,227672,69566,188629420,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREENF3.FRM,image,457988,139067,188698986,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREENG.FRM,image,411482,125913,188838053,0x40,lzss,,True,
dat1,MASTER.DAT,ART/HEADS/VVREENP.FRM,image,409760,125833,188963966,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ABOUT.FRM,image,121034,39299,189089799,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ACRSHAIR.FRM,image,515,199,189129098,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ACTARROM.FRM,image,741,336,189129297,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ACTARROW.FRM,image,741,345,189129633,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ACTMENU.FRM,image,15392,5691,189129978,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ACTPICK.FRM,image,4352,1592,189135669,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ACTTOHIT.FRM,image,1124,262,189137261,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AGEBOX.FRM,image,3670,2193,189137523,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AGEMASK.FRM,image,2666,350,189139716,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AGEOFF.FRM,image,2666,1092,189140066,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AGEON.FRM,image,2666,1130,189141158,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ALARMIN.FRM,image,746,552,189142288,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ALARMOUT.FRM,image,746,580,189142840,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ALLBOFF.FRM,image,3176,1496,189143420,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ALLBON.FRM,image,3176,1457,189144916,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ALLTLK.FRM,image,307274,115663,189146373,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ATTRIBOX.FRM,image,39806,5966,189262036,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/ATTRIBWN.FRM,image,157034,63286,189268002,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AUTODWN.FRM,image,3182,1677,189331288,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AUTOMAP.FRM,image,249194,63355,189332965,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/AUTOUP.FRM,image,3182,1608,189396320,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BARARRWS.FRM,image,569,329,189397928,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BARCOVR.FRM,image,454,312,189398257,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BARMASK.FRM,image,8513,1037,189398569,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BARTER.FRM,image,122314,64491,189399606,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BIGNUM.FRM,image,8138,3529,189464097,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BIGREDDN.FRM,image,536,229,189467626,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BIGREDUP.FRM,image,536,264,189467855,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BLANK.FRM,image,75,28,189468119,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BOMB1.FRM,image,4299,549,189468147,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BOXBOFF.FRM,image,314,251,189468696,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BOXBON.FRM,image,314,236,189468947,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BULLSEYE.FRM,image,398,284,189469183,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/BURST.FRM,image,613,430,189469467,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CALLED.FRM,image,131090,38652,189469897,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CANCELH.FRM,image,1674,1417,189508549,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CANCELN.FRM,image,1674,1216,189509966,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CEDITBKG.FRM,image,307274,49377,189511182,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CHADN.FRM,image,853,696,189560559,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CHARWIN.FRM,image,10082,3496,189561255,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CHAUP.FRM,image,853,695,189564751,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/COMBAT.FRM,image,39718,11531,189565446,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CROSSUSE.FRM,image,515,157,189576977,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/CRSSHAIR.FRM,image,515,199,189577134,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DEATH.FRM,image,307274,225959,189577333,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DEATH.PAL,palette,33536,8289,189803292,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DESTROY.FRM,image,1064,244,189811581,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_BGDN1.FRM,image,1369,996,189811825,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_BGDN2.FRM,image,1369,990,189812821,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_BGUP1.FRM,image,1299,896,189813811,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_BGUP2.FRM,image,1299,908,189814707,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_DONE1.FRM,image,3846,2578,189815615,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_DONE2.FRM,image,3846,2553,189818193,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_DOWN1.FRM,image,674,529,189820746,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_DOWN2.FRM,image,674,501,189821275,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_RDBT1.FRM,image,270,193,189821776,0x40,lzss,,True,
dat1,MASTER.DAT,ART/INTRFACE/DI_RDBT2.FRM,image,270,206,189821969,0x40,lzss,,True,
